"","party","year","State","%"
"98","rep","2012","Vermont","31"
"99","rep","2012","Virginia","48"
"100","rep","2012","Washington","43"
"101","rep","2012","West Virginia","62"
"102","rep","2012","Wisconsin","46"
"103","rep","2012","Wyoming","69"
"104","rep","2012","",""
"105","dem","2008","Alabama","39"
"106","dem","2008","Alaska","38"
"107","dem","2008","Arizona","45"
"108","dem","2008","Arkansas","39"
"109","dem","2008","California","61"
"110","dem","2008","Colorado","54"
"111","dem","2008","Connecticut","61"
"112","dem","2008","D.C.","62"
"113","dem","2008","Delaware","92"
"114","dem","2008","Florida","51"
"115","dem","2008","Georgia","47"
"116","dem","2008","Hawaii","72"
"117","dem","2008","Idaho","36"
"118","dem","2008","Illinois","62"
"119","dem","2008","Indiana","50"
"120","dem","2008","Iowa","54"
"121","dem","2008","Kansas","42"
"122","dem","2008","Kentucky","41"
"123","dem","2008","Louisiana","40"
"124","dem","2008","Maine","58"
"125","dem","2008","Maryland","62"
"126","dem","2008","Massachusetts","62"
"127","dem","2008","Michigan","57"
"128","dem","2008","Minnesota","54"
"129","dem","2008","Mississippi","43"
"130","dem","2008","Missouri","49"
"131","dem","2008","Montana","47"
"132","dem","2008","Nebraska","42"
"133","dem","2008","Nevada","55"
"134","dem","2008","New Hampshire","54"
"135","dem","2008","New Jersey","57"
"136","dem","2008","New Mexico","57"
"137","dem","2008","New York","63"
"138","dem","2008","North Carolina","50"
"139","dem","2008","North Dakota","45"
"140","dem","2008","Ohio","51"
"141","dem","2008","Oklahoma","34"
"142","dem","2008","Oregon","57"
"143","dem","2008","Pennsylvania","55"
"144","dem","2008","Rhode Island","63"
"145","dem","2008","South Carolina","45"
"146","dem","2008","South Dakota","45"
"147","dem","2008","Tennessee","42"
"148","dem","2008","Texas","44"
"149","dem","2008","Utah","34"
"150","dem","2008","Vermont","67"
"151","dem","2008","Virginia","53"
"152","dem","2008","Washington","58"
"153","dem","2008","West Virginia","43"
"154","dem","2008","Wisconsin","56"
"155","dem","2008","Wyoming","33"
"156","dem","2008","",""
"157","rep","2008","Alabama","60"
"158","rep","2008","Alaska","59"
"159","rep","2008","Arizona","54"
"160","rep","2008","Arkansas","59"
"161","rep","2008","California","37"
"162","rep","2008","Colorado","45"
"163","rep","2008","Connecticut","38"
"164","rep","2008","D.C.","37"
"165","rep","2008","Delaware","7"
"166","rep","2008","Florida","48"
"167","rep","2008","Georgia","52"
"168","rep","2008","Hawaii","27"
"169","rep","2008","Idaho","62"
"170","rep","2008","Illinois","37"
"171","rep","2008","Indiana","49"
"172","rep","2008","Iowa","44"
"173","rep","2008","Kansas","57"
"174","rep","2008","Kentucky","57"
"175","rep","2008","Louisiana","59"
"176","rep","2008","Maine","40"
"177","rep","2008","Maryland","36"
"178","rep","2008","Massachusetts","36"
"179","rep","2008","Michigan","41"
"180","rep","2008","Minnesota","44"
"181","rep","2008","Mississippi","56"
"182","rep","2008","Missouri","50"
"183","rep","2008","Montana","50"
"184","rep","2008","Nebraska","57"
"185","rep","2008","Nevada","43"
"186","rep","2008","New Hampshire","45"
"187","rep","2008","New Jersey","42"
"188","rep","2008","New Mexico","42"
"189","rep","2008","New York","36"
"190","rep","2008","North Carolina","49"
"191","rep","2008","North Dakota","53"
"192","rep","2008","Ohio","47"
"193","rep","2008","Oklahoma","66"
"194","rep","2008","Oregon","40"
"195","rep","2008","Pennsylvania","44"
"196","rep","2008","Rhode Island","35"
"197","rep","2008","South Carolina","54"
"198","rep","2008","South Dakota","53"
"199","rep","2008","Tennessee","57"
"200","rep","2008","Texas","55"
"201","rep","2008","Utah","63"
"202","rep","2008","Vermont","30"
"203","rep","2008","Virginia","46"
"204","rep","2008","Washington","40"
"205","rep","2008","West Virginia","56"
"206","rep","2008","Wisconsin","42"
"207","rep","2008","Wyoming","65"
"208","rep","2008","",""
"209","dem","2004","Alabama","37"
"210","dem","2004","Alaska","35"
"211","dem","2004","Arizona","45"
"212","dem","2004","Arkansas","45"
"213","dem","2004","California","55"
"214","dem","2004","Colorado","47"
"215","dem","2004","Connecticut","54"
"216","dem","2004","D.C.","90"
"217","dem","2004","Delaware","53"
"218","dem","2004","Florida","47"
"219","dem","2004","Georgia","41"
"220","dem","2004","Hawaii","54"
"221","dem","2004","Idaho","30"
"222","dem","2004","Illinois","55"
"223","dem","2004","Indiana","39"
"224","dem","2004","Iowa","49"
"225","dem","2004","Kansas","37"
"226","dem","2004","Kentucky","40"
"227","dem","2004","Louisiana","42"
"228","dem","2004","Maine","53"
"229","dem","2004","Maryland","56"
"230","dem","2004","Massachusetts","62"
"231","dem","2004","Michigan","51"
"232","dem","2004","Minnesota","51"
"233","dem","2004","Mississippi","40"
"234","dem","2004","Missouri","46"
"235","dem","2004","Montana","39"
"236","dem","2004","Nebraska","32"
"237","dem","2004","Nevada","48"
"238","dem","2004","New Hampshire","50"
"239","dem","2004","New Jersey","53"
"240","dem","2004","New Mexico","49"
"241","dem","2004","New York","58"
"242","dem","2004","North Carolina","44"
"243","dem","2004","North Dakota","36"
"244","dem","2004","Ohio","49"
"245","dem","2004","Oklahoma","34"
"246","dem","2004","Oregon","52"
"247","dem","2004","Pennsylvania","51"
"248","dem","2004","Rhode Island","60"
"249","dem","2004","South Carolina","41"
"250","dem","2004","South Dakota","38"
"251","dem","2004","Tennessee","43"
"252","dem","2004","Texas","38"
"253","dem","2004","Utah","26"
"254","dem","2004","Vermont","59"
"255","dem","2004","Virginia","45"
"256","dem","2004","Washington","53"
"257","dem","2004","West Virginia","43"
"258","dem","2004","Wisconsin","50"
"259","dem","2004","Wyoming","29"
"260","dem","2004","",""
"261","rep","2004","Alabama","63"
"262","rep","2004","Alaska","62"
"263","rep","2004","Arizona","55"
"264","rep","2004","Arkansas","54"
"265","rep","2004","California","44"
"266","rep","2004","Colorado","52"
"267","rep","2004","Connecticut","44"
"268","rep","2004","D.C.","9"
"269","rep","2004","Delaware","46"
"270","rep","2004","Florida","52"
"271","rep","2004","Georgia","58"
"272","rep","2004","Hawaii","45"
"273","rep","2004","Idaho","69"
"274","rep","2004","Illinois","45"
"275","rep","2004","Indiana","60"
"276","rep","2004","Iowa","50"
"277","rep","2004","Kansas","62"
"278","rep","2004","Kentucky","60"
"279","rep","2004","Louisiana","57"
"280","rep","2004","Maine","45"
"281","rep","2004","Maryland","43"
"282","rep","2004","Massachusetts","37"
"283","rep","2004","Michigan","48"
"284","rep","2004","Minnesota","48"
"285","rep","2004","Mississippi","60"
"286","rep","2004","Missouri","53"
"287","rep","2004","Montana","59"
"288","rep","2004","Nebraska","67"
"289","rep","2004","Nevada","51"
"290","rep","2004","New Hampshire","49"
"291","rep","2004","New Jersey","47"
"292","rep","2004","New Mexico","50"
"293","rep","2004","New York","41"
"294","rep","2004","North Carolina","56"
"295","rep","2004","North Dakota","63"
"296","rep","2004","Ohio","51"
"297","rep","2004","Oklahoma","66"
"298","rep","2004","Oregon","48"
"299","rep","2004","Pennsylvania","49"
"300","rep","2004","Rhode Island","39"
"301","rep","2004","South Carolina","58"
"302","rep","2004","South Dakota","60"
"303","rep","2004","Tennessee","57"
"304","rep","2004","Texas","61"
"305","rep","2004","Utah","71"
"306","rep","2004","Vermont","39"
"307","rep","2004","Virginia","54"
"308","rep","2004","Washington","46"
"309","rep","2004","West Virginia","56"
"310","rep","2004","Wisconsin","49"
"311","rep","2004","Wyoming","69"
"312","rep","2004","",""
"313","dem","2000","Alabama","42"
"314","dem","2000","Alaska","28"
"315","dem","2000","Arizona","45"
"316","dem","2000","Arkansas","46"
"317","dem","2000","California","53"
"318","dem","2000","Colorado","42"
"319","dem","2000","Connecticut","56"
"320","dem","2000","D.C.","86"
"321","dem","2000","Delaware","55"
"322","dem","2000","Florida","48"
"323","dem","2000","Georgia","43"
"324","dem","2000","Hawaii","56"
"325","dem","2000","Idaho","28"
"326","dem","2000","Illinois","55"
"327","dem","2000","Indiana","41"
"328","dem","2000","Iowa","49"
"329","dem","2000","Kansas","37"
"330","dem","2000","Kentucky","41"
"331","dem","2000","Louisiana","45"
"332","dem","2000","Maine","49"
"333","dem","2000","Maryland","57"
"334","dem","2000","Massachusetts","60"
"335","dem","2000","Michigan","51"
"336","dem","2000","Minnesota","48"
"337","dem","2000","Mississippi","41"
"338","dem","2000","Missouri","47"
"339","dem","2000","Montana","33"
"340","dem","2000","Nebraska","33"
"341","dem","2000","Nevada","46"
"342","dem","2000","New Hampshire","47"
"343","dem","2000","New Jersey","56"
"344","dem","2000","New Mexico","48"
"345","dem","2000","New York","60"
"346","dem","2000","North Carolina","43"
"347","dem","2000","North Dakota","33"
"348","dem","2000","Ohio","46"
"349","dem","2000","Oklahoma","38"
"350","dem","2000","Oregon","47"
"351","dem","2000","Pennsylvania","51"
"352","dem","2000","Rhode Island","61"
"353","dem","2000","South Carolina","41"
"354","dem","2000","South Dakota","38"
"355","dem","2000","Tennessee","47"
"356","dem","2000","Texas","38"
"357","dem","2000","Utah","27"
"358","dem","2000","Vermont","51"
"359","dem","2000","Virginia","45"
"360","dem","2000","Washington","50"
"361","dem","2000","West Virginia","46"
"362","dem","2000","Wisconsin","49"
"363","dem","2000","Wyoming","28"
"364","dem","2000","",""
"365","rep","2000","Alabama","57"
"366","rep","2000","Alaska","59"
"367","rep","2000","Arizona","51"
"368","rep","2000","Arkansas","51"
"369","rep","2000","California","42"
"370","rep","2000","Colorado","51"
"371","rep","2000","Connecticut","38"
"372","rep","2000","D.C.","9"
"373","rep","2000","Delaware","42"
"374","rep","2000","Florida","49"
"375","rep","2000","Georgia","55"
"376","rep","2000","Hawaii","38"
"377","rep","2000","Idaho","67"
"378","rep","2000","Illinois","43"
"379","rep","2000","Indiana","57"
"380","rep","2000","Iowa","48"
"381","rep","2000","Kansas","58"
"382","rep","2000","Kentucky","56"
"383","rep","2000","Louisiana","53"
"384","rep","2000","Maine","44"
"385","rep","2000","Maryland","40"
"386","rep","2000","Massachusetts","33"
"387","rep","2000","Michigan","46"
"388","rep","2000","Minnesota","46"
"389","rep","2000","Mississippi","58"
"390","rep","2000","Missouri","50"
"391","rep","2000","Montana","58"
"392","rep","2000","Nebraska","62"
"393","rep","2000","Nevada","50"
"394","rep","2000","New Hampshire","48"
"395","rep","2000","New Jersey","40"
"396","rep","2000","New Mexico","47"
"397","rep","2000","New York","35"
"398","rep","2000","North Carolina","56"
"399","rep","2000","North Dakota","61"
"400","rep","2000","Ohio","50"
"401","rep","2000","Oklahoma","60"
"402","rep","2000","Oregon","46"
"403","rep","2000","Pennsylvania","46"
"404","rep","2000","Rhode Island","32"
"405","rep","2000","South Carolina","57"
"406","rep","2000","South Dakota","60"
"407","rep","2000","Tennessee","51"
"408","rep","2000","Texas","59"
"409","rep","2000","Utah","67"
"410","rep","2000","Vermont","41"
"411","rep","2000","Virginia","53"
"412","rep","2000","Washington","45"
"413","rep","2000","West Virginia","52"
"414","rep","2000","Wisconsin","48"
"415","rep","2000","Wyoming","69"
"416","rep","2000","",""
