"","party","year","State","%"
"98","rep","2012","Virginia","48"
"99","rep","2012","Washington","43"
"100","rep","2012","West Virginia","62"
"101","rep","2012","Wisconsin","46"
"102","rep","2012","Wyoming","69"
"103","dem","2008","Alabama","39"
"104","dem","2008","Alaska","38"
"105","dem","2008","Arizona","45"
"106","dem","2008","Arkansas","39"
"107","dem","2008","California","61"
"108","dem","2008","Colorado","54"
"109","dem","2008","Connecticut","61"
"110","dem","2008","D.C.","62"
"111","dem","2008","Delaware","92"
"112","dem","2008","Florida","51"
"113","dem","2008","Georgia","47"
"114","dem","2008","Hawaii","72"
"115","dem","2008","Idaho","36"
"116","dem","2008","Illinois","62"
"117","dem","2008","Indiana","50"
"118","dem","2008","Iowa","54"
"119","dem","2008","Kansas","42"
"120","dem","2008","Kentucky","41"
"121","dem","2008","Louisiana","40"
"122","dem","2008","Maine","58"
"123","dem","2008","Maryland","62"
"124","dem","2008","Massachusetts","62"
"125","dem","2008","Michigan","57"
"126","dem","2008","Minnesota","54"
"127","dem","2008","Mississippi","43"
"128","dem","2008","Missouri","49"
"129","dem","2008","Montana","47"
"130","dem","2008","Nebraska","42"
"131","dem","2008","Nevada","55"
"132","dem","2008","New Hampshire","54"
"133","dem","2008","New Jersey","57"
"134","dem","2008","New Mexico","57"
"135","dem","2008","New York","63"
"136","dem","2008","North Carolina","50"
"137","dem","2008","North Dakota","45"
"138","dem","2008","Ohio","51"
"139","dem","2008","Oklahoma","34"
"140","dem","2008","Oregon","57"
"141","dem","2008","Pennsylvania","55"
"142","dem","2008","Rhode Island","63"
"143","dem","2008","South Carolina","45"
"144","dem","2008","South Dakota","45"
"145","dem","2008","Tennessee","42"
"146","dem","2008","Texas","44"
"147","dem","2008","Utah","34"
"148","dem","2008","Vermont","67"
"149","dem","2008","Virginia","53"
"150","dem","2008","Washington","58"
"151","dem","2008","West Virginia","43"
"152","dem","2008","Wisconsin","56"
"153","dem","2008","Wyoming","33"
"154","rep","2008","Alabama","60"
"155","rep","2008","Alaska","59"
"156","rep","2008","Arizona","54"
"157","rep","2008","Arkansas","59"
"158","rep","2008","California","37"
"159","rep","2008","Colorado","45"
"160","rep","2008","Connecticut","38"
"161","rep","2008","D.C.","37"
"162","rep","2008","Delaware","7"
"163","rep","2008","Florida","48"
"164","rep","2008","Georgia","52"
"165","rep","2008","Hawaii","27"
"166","rep","2008","Idaho","62"
"167","rep","2008","Illinois","37"
"168","rep","2008","Indiana","49"
"169","rep","2008","Iowa","44"
"170","rep","2008","Kansas","57"
"171","rep","2008","Kentucky","57"
"172","rep","2008","Louisiana","59"
"173","rep","2008","Maine","40"
"174","rep","2008","Maryland","36"
"175","rep","2008","Massachusetts","36"
"176","rep","2008","Michigan","41"
"177","rep","2008","Minnesota","44"
"178","rep","2008","Mississippi","56"
"179","rep","2008","Missouri","50"
"180","rep","2008","Montana","50"
"181","rep","2008","Nebraska","57"
"182","rep","2008","Nevada","43"
"183","rep","2008","New Hampshire","45"
"184","rep","2008","New Jersey","42"
"185","rep","2008","New Mexico","42"
"186","rep","2008","New York","36"
"187","rep","2008","North Carolina","49"
"188","rep","2008","North Dakota","53"
"189","rep","2008","Ohio","47"
"190","rep","2008","Oklahoma","66"
"191","rep","2008","Oregon","40"
"192","rep","2008","Pennsylvania","44"
"193","rep","2008","Rhode Island","35"
"194","rep","2008","South Carolina","54"
"195","rep","2008","South Dakota","53"
"196","rep","2008","Tennessee","57"
"197","rep","2008","Texas","55"
"198","rep","2008","Utah","63"
"199","rep","2008","Vermont","30"
"200","rep","2008","Virginia","46"
"201","rep","2008","Washington","40"
"202","rep","2008","West Virginia","56"
"203","rep","2008","Wisconsin","42"
"204","rep","2008","Wyoming","65"
"205","dem","2004","Alabama","37"
"206","dem","2004","Alaska","35"
"207","dem","2004","Arizona","45"
"208","dem","2004","Arkansas","45"
"209","dem","2004","California","55"
"210","dem","2004","Colorado","47"
"211","dem","2004","Connecticut","54"
"212","dem","2004","D.C.","90"
"213","dem","2004","Delaware","53"
"214","dem","2004","Florida","47"
"215","dem","2004","Georgia","41"
"216","dem","2004","Hawaii","54"
"217","dem","2004","Idaho","30"
"218","dem","2004","Illinois","55"
"219","dem","2004","Indiana","39"
"220","dem","2004","Iowa","49"
"221","dem","2004","Kansas","37"
"222","dem","2004","Kentucky","40"
"223","dem","2004","Louisiana","42"
"224","dem","2004","Maine","53"
"225","dem","2004","Maryland","56"
"226","dem","2004","Massachusetts","62"
"227","dem","2004","Michigan","51"
"228","dem","2004","Minnesota","51"
"229","dem","2004","Mississippi","40"
"230","dem","2004","Missouri","46"
"231","dem","2004","Montana","39"
"232","dem","2004","Nebraska","32"
"233","dem","2004","Nevada","48"
"234","dem","2004","New Hampshire","50"
"235","dem","2004","New Jersey","53"
"236","dem","2004","New Mexico","49"
"237","dem","2004","New York","58"
"238","dem","2004","North Carolina","44"
"239","dem","2004","North Dakota","36"
"240","dem","2004","Ohio","49"
"241","dem","2004","Oklahoma","34"
"242","dem","2004","Oregon","52"
"243","dem","2004","Pennsylvania","51"
"244","dem","2004","Rhode Island","60"
"245","dem","2004","South Carolina","41"
"246","dem","2004","South Dakota","38"
"247","dem","2004","Tennessee","43"
"248","dem","2004","Texas","38"
"249","dem","2004","Utah","26"
"250","dem","2004","Vermont","59"
"251","dem","2004","Virginia","45"
"252","dem","2004","Washington","53"
"253","dem","2004","West Virginia","43"
"254","dem","2004","Wisconsin","50"
"255","dem","2004","Wyoming","29"
"256","rep","2004","Alabama","63"
"257","rep","2004","Alaska","62"
"258","rep","2004","Arizona","55"
"259","rep","2004","Arkansas","54"
"260","rep","2004","California","44"
"261","rep","2004","Colorado","52"
"262","rep","2004","Connecticut","44"
"263","rep","2004","D.C.","9"
"264","rep","2004","Delaware","46"
"265","rep","2004","Florida","52"
"266","rep","2004","Georgia","58"
"267","rep","2004","Hawaii","45"
"268","rep","2004","Idaho","69"
"269","rep","2004","Illinois","45"
"270","rep","2004","Indiana","60"
"271","rep","2004","Iowa","50"
"272","rep","2004","Kansas","62"
"273","rep","2004","Kentucky","60"
"274","rep","2004","Louisiana","57"
"275","rep","2004","Maine","45"
"276","rep","2004","Maryland","43"
"277","rep","2004","Massachusetts","37"
"278","rep","2004","Michigan","48"
"279","rep","2004","Minnesota","48"
"280","rep","2004","Mississippi","60"
"281","rep","2004","Missouri","53"
"282","rep","2004","Montana","59"
"283","rep","2004","Nebraska","67"
"284","rep","2004","Nevada","51"
"285","rep","2004","New Hampshire","49"
"286","rep","2004","New Jersey","47"
"287","rep","2004","New Mexico","50"
"288","rep","2004","New York","41"
"289","rep","2004","North Carolina","56"
"290","rep","2004","North Dakota","63"
"291","rep","2004","Ohio","51"
"292","rep","2004","Oklahoma","66"
"293","rep","2004","Oregon","48"
"294","rep","2004","Pennsylvania","49"
"295","rep","2004","Rhode Island","39"
"296","rep","2004","South Carolina","58"
"297","rep","2004","South Dakota","60"
"298","rep","2004","Tennessee","57"
"299","rep","2004","Texas","61"
"300","rep","2004","Utah","71"
"301","rep","2004","Vermont","39"
"302","rep","2004","Virginia","54"
"303","rep","2004","Washington","46"
"304","rep","2004","West Virginia","56"
"305","rep","2004","Wisconsin","49"
"306","rep","2004","Wyoming","69"
"307","dem","2000","Alabama","42"
"308","dem","2000","Alaska","28"
"309","dem","2000","Arizona","45"
"310","dem","2000","Arkansas","46"
"311","dem","2000","California","53"
"312","dem","2000","Colorado","42"
"313","dem","2000","Connecticut","56"
"314","dem","2000","D.C.","86"
"315","dem","2000","Delaware","55"
"316","dem","2000","Florida","48"
"317","dem","2000","Georgia","43"
"318","dem","2000","Hawaii","56"
"319","dem","2000","Idaho","28"
"320","dem","2000","Illinois","55"
"321","dem","2000","Indiana","41"
"322","dem","2000","Iowa","49"
"323","dem","2000","Kansas","37"
"324","dem","2000","Kentucky","41"
"325","dem","2000","Louisiana","45"
"326","dem","2000","Maine","49"
"327","dem","2000","Maryland","57"
"328","dem","2000","Massachusetts","60"
"329","dem","2000","Michigan","51"
"330","dem","2000","Minnesota","48"
"331","dem","2000","Mississippi","41"
"332","dem","2000","Missouri","47"
"333","dem","2000","Montana","33"
"334","dem","2000","Nebraska","33"
"335","dem","2000","Nevada","46"
"336","dem","2000","New Hampshire","47"
"337","dem","2000","New Jersey","56"
"338","dem","2000","New Mexico","48"
"339","dem","2000","New York","60"
"340","dem","2000","North Carolina","43"
"341","dem","2000","North Dakota","33"
"342","dem","2000","Ohio","46"
"343","dem","2000","Oklahoma","38"
"344","dem","2000","Oregon","47"
"345","dem","2000","Pennsylvania","51"
"346","dem","2000","Rhode Island","61"
"347","dem","2000","South Carolina","41"
"348","dem","2000","South Dakota","38"
"349","dem","2000","Tennessee","47"
"350","dem","2000","Texas","38"
"351","dem","2000","Utah","27"
"352","dem","2000","Vermont","51"
"353","dem","2000","Virginia","45"
"354","dem","2000","Washington","50"
"355","dem","2000","West Virginia","46"
"356","dem","2000","Wisconsin","49"
"357","dem","2000","Wyoming","28"
"358","rep","2000","Alabama","57"
"359","rep","2000","Alaska","59"
"360","rep","2000","Arizona","51"
"361","rep","2000","Arkansas","51"
"362","rep","2000","California","42"
"363","rep","2000","Colorado","51"
"364","rep","2000","Connecticut","38"
"365","rep","2000","D.C.","9"
"366","rep","2000","Delaware","42"
"367","rep","2000","Florida","49"
"368","rep","2000","Georgia","55"
"369","rep","2000","Hawaii","38"
"370","rep","2000","Idaho","67"
"371","rep","2000","Illinois","43"
"372","rep","2000","Indiana","57"
"373","rep","2000","Iowa","48"
"374","rep","2000","Kansas","58"
"375","rep","2000","Kentucky","56"
"376","rep","2000","Louisiana","53"
"377","rep","2000","Maine","44"
"378","rep","2000","Maryland","40"
"379","rep","2000","Massachusetts","33"
"380","rep","2000","Michigan","46"
"381","rep","2000","Minnesota","46"
"382","rep","2000","Mississippi","58"
"383","rep","2000","Missouri","50"
"384","rep","2000","Montana","58"
"385","rep","2000","Nebraska","62"
"386","rep","2000","Nevada","50"
"387","rep","2000","New Hampshire","48"
"388","rep","2000","New Jersey","40"
"389","rep","2000","New Mexico","47"
"390","rep","2000","New York","35"
"391","rep","2000","North Carolina","56"
"392","rep","2000","North Dakota","61"
"393","rep","2000","Ohio","50"
"394","rep","2000","Oklahoma","60"
"395","rep","2000","Oregon","46"
"396","rep","2000","Pennsylvania","46"
"397","rep","2000","Rhode Island","32"
"398","rep","2000","South Carolina","57"
"399","rep","2000","South Dakota","60"
"400","rep","2000","Tennessee","51"
"401","rep","2000","Texas","59"
"402","rep","2000","Utah","67"
"403","rep","2000","Vermont","41"
"404","rep","2000","Virginia","53"
"405","rep","2000","Washington","45"
"406","rep","2000","West Virginia","52"
"407","rep","2000","Wisconsin","48"
"408","rep","2000","Wyoming","69"
